,time,Backbone,C-alphas,Protein
39,39.000001281132086,1.219726428450562,1.2094247347358504,1.648746260334883
40,40.00000131398163,1.1533740729975424,1.1459494432146662,1.5872688993001847
41,41.00000134683117,1.1240660896634223,1.1072645021745422,1.6019236278500895
42,42.000001379680704,1.2375152436536514,1.2252226863169406,1.694886953038098
43,43.000001412530246,1.171393073889551,1.1539371848162299,1.6389566109153553
44,44.00000144537979,1.1840045178091678,1.1673877865455995,1.665233831648702
45,45.00000147822933,1.13904025895588,1.131325822802909,1.6320477707086425
46,46.00000151107887,1.256662279201561,1.2449569425981513,1.6975467154426485
47,47.00000154392841,1.4101672270578363,1.3988695025216253,1.8351010682257984
48,48.00000157677795,1.285645624558547,1.2744096801905438,1.7257635468435966
49,49.00000160962749,1.2463815985645816,1.2316041334327172,1.695283846241792
50,50.00000164247703,1.2098541906899434,1.2005959706653768,1.6829060989449276
51,51.00000167532657,1.2480804139099428,1.2317814361686836,1.7108021258382864
52,52.000001708176114,1.1624023082353725,1.157998128196523,1.6455352567204975
53,53.000001741025656,1.2116752972217297,1.2017696051957012,1.6712332562383618
54,54.0000017738752,1.4385499801342063,1.4264468194580437,1.863018544838254
55,55.00000180672473,1.5106625603255286,1.5024612825610313,1.9346292153210862
56,56.000001839574274,1.522162468843631,1.516733250023932,1.9497072426558588
57,57.000001872423816,1.3873615355865783,1.3807552276013197,1.8304473417484464
58,58.00000190527336,1.3580735764977776,1.3476870879794933,1.8036008945581683
59,59.0000019381229,1.4687741127796035,1.4558091785513843,1.8918627068415959
60,60.00000197097244,1.4894987648739881,1.4839375637897454,1.9192203243692925
61,61.000002003821976,1.5840007318288585,1.5713364683582058,2.0015701173077356
62,62.00000203667152,1.4353620119265456,1.4224517076108443,1.89255893888635
63,63.00000206952106,1.465815085862281,1.4571700833285393,1.9492983318127406
64,64.0000021023706,1.471512376488114,1.4583208205913352,1.9329539425031106
65,65.00000213522014,1.4564594624500249,1.4470494393670839,1.941995512372073
66,66.00000216806968,1.337362805855867,1.326794212904486,1.8175882825965144
67,67.00000220091923,1.3210905886695332,1.3089212751904185,1.772022217117932
68,68.00000223376877,1.2775546944192526,1.2700063936882646,1.7914930509673843
69,69.00000226661831,1.1871469238014585,1.1835246113938196,1.7171939676937549
70,70.00000229946785,1.027960098464113,1.0185873422436065,1.6234693647472918
71,71.00000233231738,1.1702928379227586,1.1550221236260818,1.6902359163453318
72,72.00000236516692,1.1896135505187124,1.1799067100446086,1.7250181964141473
73,73.00000239801646,1.160336020287482,1.159798509362623,1.6868868696713366
74,74.000002430866,1.1045146493905889,1.1066378755495683,1.680585911518637
75,75.00000246371555,1.0931669677845262,1.0858156661797775,1.6588806602687036
76,76.00000249656509,1.1212397573306843,1.1100135150239192,1.7012337363963566
77,77.00000252941463,1.1261746422565593,1.1245396118105013,1.6848736326722722
78,78.00000256226417,1.0798166558826408,1.073440400653747,1.6240687312345599
79,79.00000259511371,1.046169553218346,1.025237987620293,1.600361571756258
80,80.00000262796326,1.234165842181782,1.2260603641949046,1.7345280627548965
81,81.0000026608128,1.2343159022576313,1.2216438563288414,1.747397558607912
82,82.00000269366234,1.1215555600931466,1.1097634825307519,1.6403180080852497
83,83.00000272651188,1.0387861235516775,1.021675987805463,1.578080105792237
84,84.00000275936141,1.1153384633308823,1.102163534813468,1.6325995035453662
85,85.00000279221095,1.0215034192403665,1.0107103222652185,1.5686247322271007
86,86.00000282506049,1.1749725869012513,1.1600461801645952,1.6846947108770365
87,87.00000285791003,1.069175235831668,1.0591373930158112,1.6255353391432983
88,88.00000289075957,1.0715921498862706,1.057095055360933,1.6350632469203892
89,89.00000292360912,1.0579889580121982,1.0431213752624149,1.6175212767495513
90,90.00000295645866,1.1252127422547984,1.1097345368590503,1.6656784343884545
91,91.0000029893082,1.0639855721608218,1.0451441566080508,1.6279560928359786
92,92.00000302215774,1.2201670028702043,1.204776364009871,1.7166177864009113
93,93.00000305500728,1.2983445285552888,1.2896840684161186,1.7747001227087955
94,94.00000308785683,1.380783778830382,1.373156822090988,1.8346700165635998
95,95.00000312070637,1.1439280300372205,1.1317581106600272,1.6689192357389797
96,96.0000031535559,1.0771626316959293,1.0629897492729057,1.6246182710787973
97,97.00000318640544,1.1026191192261598,1.0888006700268162,1.6470710782142035
98,98.00000321925498,1.1907454413825433,1.172071306789885,1.7198634641962802
99,99.00000325210452,1.194083905982036,1.1820956101030997,1.70716587053837
100,100.00000328495406,1.085116023026203,1.0748130665313675,1.6137629844391246
101,101.0000033178036,1.1070018746099959,1.0910220343973425,1.6246970343068106
102,102.00000335065315,1.019910700558057,1.0077787798286424,1.5752873490363546
103,103.00000338350269,1.0311483243150446,1.0142127121481639,1.6131801212058376
104,104.00000341635223,1.1352952499939597,1.123507049621671,1.678173318433312
105,105.00000344920177,1.1885969463451027,1.171512222023746,1.708569049275964
106,106.00000348205131,1.2527339832032518,1.2374185519031042,1.7569713371217341
107,107.00000351490085,1.1054437065622618,1.0931102659867407,1.6755344938977343
108,108.0000035477504,1.114596857267201,1.0988860775295979,1.6726760855105627
109,109.00000358059992,1.181361486900821,1.173296197036714,1.711537888056626
110,110.00000361344946,1.1280009285074877,1.1016272857521678,1.676262787544779
111,111.000003646299,1.15246503393628,1.136414411838376,1.6946475927752223
112,112.00000367914855,1.2096415819654134,1.1931475399179776,1.7199834905825917
113,113.00000371199809,1.221542752817096,1.21319271397629,1.7496959845938933
114,114.00000374484763,1.1454115213727163,1.133089382740729,1.6985225489807871
115,115.00000377769717,1.1685316809443125,1.1547184997366324,1.6922066469796535
116,116.00000381054672,1.098592866252521,1.0796421565955063,1.608872609992823
117,117.00000384339626,1.180183814678278,1.1641668120613802,1.6996969011089085
118,118.0000038762458,1.157699593196801,1.1478410789279332,1.6857078881283212
119,119.00000390909534,1.3416509204569647,1.3286041407152496,1.8268659000948735
120,120.00000394194488,1.2790206863982352,1.2602700305175636,1.7516620729700771
121,121.00000397479442,1.1899104784167276,1.177771497917075,1.702778597295859
122,122.00000400764395,1.2544159714053782,1.2531755107604634,1.7812512661013615
123,123.0000040404935,1.3345681944434964,1.3282557831149708,1.8589740908526604
124,124.00000407334304,1.2052516613473374,1.1978327721830786,1.7397117076229636
125,125.00000410619258,1.1874499762657293,1.1804493843376307,1.7513017805994449
126,126.00000413904212,1.2907207073049611,1.2813453155257153,1.8055493902472592
127,127.00000417189166,1.309132885889876,1.3037805788104335,1.834566409843905
128,128.0000042047412,1.4872025700031506,1.4786253903850954,1.9615070667976398
129,129.00000423759073,1.5546599044257516,1.5524166292129327,2.03372130149885
130,130.0000042704403,1.574323306916336,1.5761216879336009,2.042288493287142
131,131.0000043032898,1.4983502943531979,1.4966374145544143,1.9771699766482864
132,132.00000433613937,1.4181089778215015,1.415370910902819,1.9329956540931765
133,133.0000043689889,1.548290803506635,1.547000051778154,2.0484986606589968
134,134.00000440183845,1.552545730850384,1.5444799864033418,2.004229064765232
135,135.00000443468798,1.3300252987508399,1.3126046466884655,1.8376288620298953
136,136.00000446753754,1.422762812476804,1.4167500581224093,1.9196805943242121
137,137.00000450038706,1.443747132588071,1.4415318759577451,1.95171429542512
138,138.00000453323662,1.5012143219481036,1.4954831672147397,1.9709074987575637
139,139.00000456608615,1.541546715952666,1.5361905219883767,1.9922912370043335
140,140.0000045989357,1.3279927771970503,1.3216883139891178,1.855337430878003
141,141.00000463178523,1.4815853465280964,1.4786110106054282,1.9710305251206521
142,142.00000466463476,1.565970675384971,1.5609096126695723,2.0427377682161896
143,143.00000469748431,1.3940904623648538,1.3927837336947988,1.9156264823247477
144,144.00000473033384,1.3207781555569789,1.3176008745500727,1.8919469051527904
145,145.0000047631834,1.3781247177436402,1.378921327685305,1.9161269755287087
146,146.00000479603293,1.4273562570364513,1.4232805512838618,1.9414139220198727
147,147.00000482888248,1.6458038829318637,1.6419179575218312,2.1052405496825672
148,148.000004861732,1.5931855606483467,1.5887881488667628,2.0659665158417795
149,149.00000489458156,1.46741197515972,1.4600162707893927,1.9708540886555554
150,150.0000049274311,1.4769165943234748,1.466055150267731,1.9569259725901538
151,151.00000496028065,1.3740133386922617,1.3602145769478948,1.8931524788872516
152,152.00000499313018,1.4088083957374238,1.3960614353940246,1.9103024373701114
153,153.00000502597973,1.5427719165832163,1.5391495148273489,2.029406083548321
154,154.00000505882926,1.5611333096336841,1.560018815525018,2.036045906723914
155,155.0000050916788,1.6676562120778613,1.6737172570356327,2.1228019497790505
156,156.00000512452834,1.8274702782662877,1.8299772898982234,2.242543060600121
157,157.00000515737787,1.6793059793820617,1.6769517777815397,2.1681184696687636
158,158.00000519022743,1.6497027069742554,1.6403573250317551,2.1221435068148033
159,159.00000522307695,1.6400967609148773,1.6303467946186696,2.0935475317180567
160,160.0000052559265,1.718019905601155,1.7128285080473957,2.1588759606950707
161,161.00000528877604,1.705539386538951,1.6988980704428707,2.166861373438075
162,162.0000053216256,1.662681803142819,1.6584336182549433,2.109983040607304
163,163.00000535447512,1.5777839991244473,1.569860448693581,2.0494931641043435
164,164.00000538732468,1.4742306862678365,1.4707194488932567,1.9707677903729226
165,165.0000054201742,1.3892131565915586,1.386690962122188,1.9237225183561635
166,166.00000545302376,1.3886548433931303,1.3870719983802666,1.9195627955918493
167,167.0000054858733,1.3257642700230923,1.318930940743367,1.846557753021726
168,168.00000551872282,1.298646776500489,1.287247166283872,1.8472375191351578
169,169.00000555157237,1.477533434006396,1.463949403888937,2.004731140562333
170,170.0000055844219,1.5592114284043077,1.5484979477057577,2.072190915974979
171,171.00000561727146,1.4508947995554773,1.4440428901464004,1.9858367083508024
172,172.00000565012098,1.4191091216110745,1.4152214161371848,1.9881682937343035
173,173.00000568297054,1.343174294203243,1.3352807111582787,1.906860853348108
174,174.00000571582007,1.3255965359266044,1.3077920950647817,1.8724315331111427
175,175.00000574866962,1.4776408622992991,1.4626256448833845,1.9901965961221466
176,176.00000578151915,1.4263345744235971,1.415923462580059,1.9514777766621383
177,177.0000058143687,1.384536195493944,1.3762719465146152,1.9119986779857165
178,178.00000584721823,1.3463841239614491,1.3373730104197792,1.8746517043054534
179,179.0000058800678,1.451945269756371,1.438757534569095,1.9441974496196877
180,180.00000591291732,1.3446582073444742,1.3310870740061032,1.896590903654051
181,181.00000594576684,1.4486800266051705,1.4359120686441424,1.9433150062909386
182,182.0000059786164,1.5217578539420913,1.5065292529262633,1.997358620581326
183,183.00000601146593,1.5251459263209652,1.5138955892443897,2.007392332132411
184,184.00000604431548,1.4409078579978554,1.4285423831995239,1.9620422868750769
185,185.000006077165,1.5871481560945613,1.5777646877344762,2.072689346952757
186,186.00000611001457,1.5136445676820802,1.5036396379083554,1.9928128474039308
187,187.0000061428641,1.5418011294806937,1.535043052594827,2.027927074714324
188,188.00000617571365,1.5160756024837598,1.508976950516595,1.996191075052794
189,189.00000620856318,1.470898696837298,1.464739306362065,1.9950122265024568
190,190.00000624141273,1.4900153063390695,1.4790965811667431,2.018564520526805
191,191.00000627426226,1.265576436171268,1.2450799272132733,1.7906645730586774
192,192.0000063071118,1.294117982808122,1.2790234072472852,1.845425508196387
193,193.00000633996135,1.236488339886956,1.2258361681635765,1.8230113803849315
194,194.00000637281087,1.2670606588161846,1.261090153293475,1.8522747250783165
195,195.00000640566043,1.4210127864797886,1.4017043469189294,1.9450317796715926
196,196.00000643850996,1.4616050549087851,1.445866856849758,1.9813829167613959
197,197.0000064713595,1.4942845568511203,1.4881106188618025,2.015001800656452
198,198.00000650420904,1.3914282590986622,1.3747770278316005,1.9362295093612047
199,199.0000065370586,1.4473564461151023,1.4361019409073268,1.9719074530510743
